5736;Volksschule (Grund- u. Mittelschulen);Grundschule Neunkirchen a.Brand   ;Deerlijker Platz 1;91077;Neunkirchen a.Brand;http://www.km.bayern.de/schule/5736.html
5715;Volksschule (Grund- u. Mittelschulen);Grundschule Dormitz-Hetzles- Kleinsendelbach  ;Schulstr. 5;91077;Dormitz;http://www.km.bayern.de/schule/5715.html
5747;Volksschule (Grund- u. Mittelschulen);Mittelschule Neunkirchen a.Brand   ;Schellenberger Weg 26;91077;Neunkirchen a.Brand;http://www.km.bayern.de/schule/5747.html
6795;Volksschule (Grund- u. Mittelschulen);Grundschule Spardorf   ;Schulstr. 15;91080;Spardorf;http://www.km.bayern.de/schule/6795.html
359;Gymnasium;Emil-von-Behring-Gymnasium Spardorf   ;Buckenhofer Str. 5;91080;Spardorf;http://www.km.bayern.de/schule/0359.html
6031;Volksschule zur sonderpädagog. Förderung;Erich-Kästner-Schule Sonderpädagogisches Förderzentrum Spardorf ;Steinbruchstraße 25;91080;Spardorf;http://www.km.bayern.de/schule/6031.html
6532;Volksschule (Grund- u. Mittelschulen);Mittelschule Erlangen Ernst-Penzoldt-Schule  ;Buckenhofer Str. 5;91080;Spardorf;http://www.km.bayern.de/schule/6532.html
6796;Volksschule (Grund- u. Mittelschulen);Grundschule Uttenreuth   ;Breslauer Straße 39;91080;Uttenreuth;http://www.km.bayern.de/schule/6796.html
6772;Volksschule (Grund- u. Mittelschulen);Grundschule Baiersdorf   ;Bodenschatzstraße 9;91083;Baiersdorf;http://www.km.bayern.de/schule/6772.html
6773;Volksschule (Grund- u. Mittelschulen);Mittelschule Baiersdorf   ;Am Igelsdorfer Weg 2;91083;Baiersdorf;http://www.km.bayern.de/schule/6773.html
6174;Fachakademie;Josef-Mayr-Nusser-Fachakademie für Sozialpädagogik Baiersdorf des Caritasverbandes für die Erzdiözese Bamberg e.V.;Kirchenplatz 11;91083;Baiersdorf;http://www.km.bayern.de/schule/6174.html
6681;Volksschule (Grund- u. Mittelschulen);Grundschule Weisendorf   ;Reuther Weg 3 - 5;91085;Weisendorf;http://www.km.bayern.de/schule/6681.html
6771;Volksschule (Grund- u. Mittelschulen);Grundschule Aurachtal   ;Schulstr. 13;91086;Aurachtal;http://www.km.bayern.de/schule/6771.html
6774;Volksschule (Grund- u. Mittelschulen);Grundschule Bubenreuth   ;Binsenstraße 24;91088;Bubenreuth;http://www.km.bayern.de/schule/6774.html
5718;Volksschule (Grund- u. Mittelschulen);Grundschule Effeltrich   ;Jahnstr. 2;91090;Effeltrich;http://www.km.bayern.de/schule/5718.html
6549;Volksschule (Grund- u. Mittelschulen);Grundschule Großenseebach   ;Neue Str. 40;91091;Großenseebach;http://www.km.bayern.de/schule/6549.html
6785;Volksschule (Grund- u. Mittelschulen);Grundschule Hannberg in Heßdorf   ;Kirchensteig 2;91093;Heßdorf;http://www.km.bayern.de/schule/6785.html
5734;Volksschule (Grund- u. Mittelschulen);Grundschule Langensendelbach   ;Fränkische-Schweiz-Str. 9;91094;Langensendelbach;http://www.km.bayern.de/schule/5734.html
6790;Volksschule (Grund- u. Mittelschulen);Grundschule Möhrendorf   ;Schulstr. 38;91096;Möhrendorf;http://www.km.bayern.de/schule/6790.html
5739;Volksschule (Grund- u. Mittelschulen);Grundschule Poxdorf   ;Schulstr. 8;91099;Poxdorf;http://www.km.bayern.de/schule/5739.html
789;Berufsoberschule;Städtische Berufsoberschule Schwabach  ;Südliche Ringstr. 9a;91126;Schwabach;http://www.km.bayern.de/schule/0789.html
6044;Volksschule zur sonderpädagog. Förderung;Hans-Peter-Ruf-Schule, Priv. Förderzentrum, Förderschwerpunkt geist. Entwickl., Schwabach Lebenshilfe Schwabach-Roth e.V.;Waikersreuther Straße 11 a;91126;Schwabach;http://www.km.bayern.de/schule/6044.html
6689;Volksschule (Grund- u. Mittelschulen);Johannes-Helm-Grundschule Schwabach  ;Penzendorfer Straße 10;91126;Schwabach;http://www.km.bayern.de/schule/6689.html
6353;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Physiotherapie Schwab. d.Dt.Erwachsenen-Bildungs- werk gemeinnützige Schulträger- Gesellsch. mit beschränkter Haftung;Regelsbacher Straße 9;91126;Schwabach;http://www.km.bayern.de/schule/6353.html
6931;Volksschule (Grund- u. Mittelschulen);Mittelschule Rednitzhembach   ;Zwischen den Brücken 3;91126;Rednitzhembach;http://www.km.bayern.de/schule/6931.html
6388;Berufsfachschule des Gesundheitswesens;Berufsfachschule f.Altenpflegehilfe Schwabach der GAW Institut für berufl. Bildung gemeinnützige GmbH ;O'Brien-Str. 3;91126;Schwabach;http://www.km.bayern.de/schule/6388.html
6185;Volksschule zur sonderpädagog. Förderung;Sonderpädagogisches Förderzentrum Schwabach  ;Ansbacher Str. 11;91126;Schwabach;http://www.km.bayern.de/schule/6185.html
6695;Volksschule (Grund- u. Mittelschulen);Grundschule Schwabach Zwieseltalschule  ;Am Wasserschloß 65;91126;Schwabach;http://www.km.bayern.de/schule/6695.html
6926;Volksschule (Grund- u. Mittelschulen);Grundschule Kammerstein   ;Nördlinger Str. 23;91126;Kammerstein;http://www.km.bayern.de/schule/6926.html
706;Realschule;Staatliche Realschule Schwabach   ;Waikersreuther Str. 9a;91126;Schwabach;http://www.km.bayern.de/schule/0706.html
6691;Volksschule (Grund- u. Mittelschulen);Karl-Dehm-Mittelschule Schwabach   ;Gutenbergstr. 22;91126;Schwabach;http://www.km.bayern.de/schule/6691.html
282;Gymnasium;Adam-Kraft-Gymnasium Schwabach   ;Bismarckstr. 6;91126;Schwabach;http://www.km.bayern.de/schule/0282.html
6688;Volksschule (Grund- u. Mittelschulen);Christian-Maar-Grundschule Schwabach  ;Galgengartenstr. 3;91126;Schwabach;http://www.km.bayern.de/schule/6688.html
6089;Berufsschule;Staatl. Berufsschule Schwabach   ;Südliche Ringstr. 9 a;91126;Schwabach;http://www.km.bayern.de/schule/6089.html
6104;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Massage Schwab. d.Dt.Erwachsenen-Bildungs- werk gemeinnützige Schulträger- Gesellsch. mit beschränkter Haftung;O'Brien Str. 3;91126;Schwabach;http://www.km.bayern.de/schule/6104.html
6724;Volksschule (Grund- u. Mittelschulen);Grundschule Rednitzhembach   ;Zwischen den Brücken 3;91126;Rednitzhembach;http://www.km.bayern.de/schule/6724.html
6690;Volksschule (Grund- u. Mittelschulen);Johannes-Kern-Mittelschule Schwabach  ;Paul-Goppelt-Straße 4;91126;Schwabach;http://www.km.bayern.de/schule/6690.html
6449;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Podologie Schwab. d. Dt.Erwachsenen-Bildungs- werk gemeinnützige Schulträger- Gesellsch. m. beschränkter Haftung;O'Brien-Str. 3;91126;Schwabach;http://www.km.bayern.de/schule/6449.html
6126;Wirtschaftsschule;Städtische Wirtschaftsschule Schwabach  ;Südliche Ringstr. 9 a;91126;Schwabach;http://www.km.bayern.de/schule/6126.html
6299;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Krankenpflege der Stadtkrankenhaus Schwabach gGmbH ;Regelsbacher Straße 5;91126;Schwabach;http://www.km.bayern.de/schule/6299.html
6367;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Altenpflege Schwabach der GAW Institut für berufl. Bildung gemeinnützige GmbH;O'Brien-Str. 3;91126;Schwabach;http://www.km.bayern.de/schule/6367.html
6692;Volksschule (Grund- u. Mittelschulen);Luitpold-Grundschule Schwabach   ;Schillerplatz 1;91126;Schwabach;http://www.km.bayern.de/schule/6692.html
283;Gymnasium;Wolfram-von-Eschenbach-Gymnasium Schwabach  ;Haydnstr. 1;91126;Schwabach;http://www.km.bayern.de/schule/0283.html
6236;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Altenpflegehilfe Roth des Evang.-Luth. Diakoniewerkes Neuendettelsau;Münchner Str. 33;91154;Roth;http://www.km.bayern.de/schule/6236.html
6670;Volksschule (Grund- u. Mittelschulen);Anton-Seitz-Mittelschule Roth   ;Peter-Henlein-Str. 1;91154;Roth;http://www.km.bayern.de/schule/6670.html
6938;Volksschule (Grund- u. Mittelschulen);Grundschule Roth, Kupferplatte   ;Röntgenstraße 4;91154;Roth;http://www.km.bayern.de/schule/6938.html
6087;Berufsschule;Staatl. Berufsschule Roth   ;Brentwoodstr. 41;91154;Roth;http://www.km.bayern.de/schule/6087.html
9249;Landwirtschaftliche Fachschule;Landwirtschaftsschule Roth   ;Johann-Strauß-Str. 1;91154;Roth;http://www.km.bayern.de/schule/9249.html
6349;Berufsfachschule des Gesundheitswesens;Priv. Berufsfachschule für Altenpflege Roth des Evang.-Luth. Diakoniewerkes Neuendettelsau;Münchner Str. 33;91154;Roth;http://www.km.bayern.de/schule/6349.html
6017;Gewerbliche Fachschule;Staatliche Fachschule (Technikerschule) für Fahrzeugtechnik und Elektromobilität Roth;Brentwoodstr. 41;91154;Roth;http://www.km.bayern.de/schule/6017.html
6028;Berufsfachschule f. techn. Assistenzberufe;Staatl. Berufsfachschule für technische Assistenten für Informatik Roth ;Brentwoodstr. 41;91154;Roth;http://www.km.bayern.de/schule/6028.html
6677;Volksschule (Grund- u. Mittelschulen);Grundschule Roth - Nordring   ;Veit-Stoß-Str. 49;91154;Roth;http://www.km.bayern.de/schule/6677.html
624;Realschule;Wilhelm-von-Stieber-Realschule Staatliche Realschule Roth  ;Brentwoodstr. 1 und 3;91154;Roth;http://www.km.bayern.de/schule/0624.html
6289;Berufsfachschule des Gesundheitswesens;Berufsfachschule für Krankenpflege der Kreisklinik Roth  ;Weinbergweg 12;91154;Roth;http://www.km.bayern.de/schule/6289.html
276;Gymnasium;Gymnasium Roth   ;Brentwoodstr. 4;91154;Roth;http://www.km.bayern.de/schule/0276.html
6215;Volksschule zur sonderpädagog. Förderung;Schule am Stadtpark Sonderpädagogisches Förderzentrum Roth (Teilzentrum I und II) ;Brentwoodstraße 37;91154;Roth;http://www.km.bayern.de/schule/6215.html
6936;Volksschule (Grund- u. Mittelschulen);Grundschule Roth - Gartenstraße   ;Autostraße 2;91154;Roth;http://www.km.bayern.de/schule/6936.html
6918;Volksschule (Grund- u. Mittelschulen);Grundschule Roth - Eckersmühlen   ;Schulstr. 1;91154;Roth;http://www.km.bayern.de/schule/6918.html
6146;Gewerbliche Fachschule;Private Fachschule für Maschinenbau Roth  ;Brentwoodstraße 41;91154;Roth;http://www.km.bayern.de/schule/6146.html
6318;Volksschule zur sonderpädagog. Förderung;Comenius-Schule,Priv.Förderzentrum, Förderschwerpunkt geist. Entwickl., Hilpoltstein,Rummelsberger Dienste für Menschen mit Behind. gGmbH-RDB;Am Lohbach 2;91161;Hilpoltstein;http://www.km.bayern.de/schule/6318.html
494;Realschule;Staatliche Realschule Hilpoltstein   ;Pestalozziweg 1;91161;Hilpoltstein;http://www.km.bayern.de/schule/0494.html
6911;Volksschule (Grund- u. Mittelschulen);Grundschule Hilpoltstein   ;Burgweg 16;91161;Hilpoltstein;http://www.km.bayern.de/schule/6911.html
6105;Berufsschule zur sonderpädagog. Förderung;Priv. Berufsschule für mehrfachbehinderte Gehörlose Hilpoltstein der Regens-Wagner-Stiftung;Föhrenweg 5;91161;Hilpoltstein;http://www.km.bayern.de/schule/6105.html
6929;Volksschule (Grund- u. Mittelschulen);Grundschule Meckenhausen   ;Meckenhausen D 16;91161;Hilpoltstein;http://www.km.bayern.de/schule/6929.html
6002;Volksschule zur sonderpädagog. Förderung;Regens-Wagner-Schule Zell, Priv. Förderzentrum, Förderschwerp. Hören u.weit. Förderbedarf, Hilpoltstein, Regens-Wagner-Stiftungen Direktion;Zell Nr. A 5;91161;Hilpoltstein;http://www.km.bayern.de/schule/6002.html
113;Gymnasium;Gymnasium Hilpoltstein   ;Patersholzer Weg 19;91161;Hilpoltstein;http://www.km.bayern.de/schule/0113.html
6912;Volksschule (Grund- u. Mittelschulen);Mittelschule Hilpoltstein   ;An der Richt 1;91161;Hilpoltstein;http://www.km.bayern.de/schule/6912.html
6574;Volksschule (Grund- u. Mittelschulen);Dr.-Mehler-Grundschule Georgensgmünd  ;Wiesenstr. 15;91166;Georgensgmünd;http://www.km.bayern.de/schule/6574.html
6920;Volksschule (Grund- u. Mittelschulen);Dr.-Mehler-Mittelschule Georgensgmünd  ;Wiesenstr. 15;91166;Georgensgmünd;http://www.km.bayern.de/schule/6920.html
6921;Volksschule (Grund- u. Mittelschulen);Mittelschule Greding   ;Berchinger Straße 18;91171;Greding;http://www.km.bayern.de/schule/6921.html
6029;Wirtschaftsschule;Staatliche Wirtschaftsschule Greding  ;Berchinger Str. 18;91171;Greding;http://www.km.bayern.de/schule/6029.html
6588;Volksschule (Grund- u. Mittelschulen);Grundschule Greding   ;Berchinger Str. 18;91171;Greding;http://www.km.bayern.de/schule/6588.html
6922;Volksschule (Grund- u. Mittelschulen);Grundschule Obermässing   ;Kolmergasse 11;91171;Greding;http://www.km.bayern.de/schule/6922.html
6940;Volksschule (Grund- u. Mittelschulen);Mittelschule Spalt   ;Dr.-Meyer-Straße 7;91174;Spalt;http://www.km.bayern.de/schule/6940.html
6575;Volksschule (Grund- u. Mittelschulen);Grundschule Spalt   ;Dr.-Meyer-Str. 7;91174;Spalt;http://www.km.bayern.de/schule/6575.html
6942;Volksschule (Grund- u. Mittelschulen);Mittelschule Thalmässing   ;Badstr. 23;91177;Thalmässing;http://www.km.bayern.de/schule/6942.html
6572;Volksschule (Grund- u. Mittelschulen);Grundschule Thalmässing   ;Badstr. 23;91177;Thalmässing;http://www.km.bayern.de/schule/6572.html
6571;Volksschule (Grund- u. Mittelschulen);Grundschule Heideck   ;Laffenauer Str. 14;91180;Heideck;http://www.km.bayern.de/schule/6571.html
401;Realschule;Mädchenrealschule Marienburg, Abenberg. der Diözese Eichstätt  ;Marienburg 1;91183;Abenberg;http://www.km.bayern.de/schule/0401.html
6581;Volksschule (Grund- u. Mittelschulen);Grundschule Abenberg   ;Güssübelstr. 2;91183;Abenberg;http://www.km.bayern.de/schule/6581.html
6913;Volksschule (Grund- u. Mittelschulen);Mittelschule Abenberg   ;Güssübelstr. 2;91183;Abenberg;http://www.km.bayern.de/schule/6913.html
6573;Volksschule (Grund- u. Mittelschulen);Grundschule Büchenbach   ;Schulstr. 1;91186;Büchenbach;http://www.km.bayern.de/schule/6573.html
6569;Volksschule (Grund- u. Mittelschulen);Priv. Montessori-Schule des Montessori-Vereins Roth-Schwabach e.V. in Büchenbach (Grund- und Hauptschule);Schulstr. 1;91186;Büchenbach;http://www.km.bayern.de/schule/6569.html
6934;Volksschule (Grund- u. Mittelschulen);Grundschule Röttenbach-Mühlstetten   ;Frankenstr. 6;91187;Röttenbach;http://www.km.bayern.de/schule/6934.html
6935;Volksschule (Grund- u. Mittelschulen);Grundschule Rohr   ;Hengdorfer Straße 33;91189;Rohr;http://www.km.bayern.de/schule/6935.html
6459;Berufsfachs. f. Hauswirtschaft u. Sozialberufe;Staatl. Berufsfachschule für gastgewerbliche Berufe in Lauf a.d.Pegnitz ;Rudolfshofer Straße 30;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6459.html
6638;Volksschule (Grund- u. Mittelschulen);Priv. Montessori-Mittelschule Lauf a.d.Pegnitz der Montessori- Vereinigung Nürnberger Land e.V. ;Daschstr. 16;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6638.html
6845;Volksschule (Grund- u. Mittelschulen);Grundschule Heuchling   ;Schulstr. 25;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6845.html
943;Fachoberschule;Montessori-Fachoberschule der Montessori-Vereinigung Nürnberger Land e.V. in Lauf a.d.Pegnitz ;Beethovenstr. 1;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/0943.html
6850;Volksschule (Grund- u. Mittelschulen);Mittelschule Lauf a.d.Pegnitz I   ;Kunigundenstr. 17;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6850.html
6903;Volksschule (Grund- u. Mittelschulen);Priv. Montessori-Grundschule Lauf a.d.Pegnitz der Montessori-Vereinigung Nürnberger Land e.V.;Daschstr. 16;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6903.html
6309;Volksschule zur sonderpädagog. Förderung;Dr. Bernhard Leniger Schule Priv. Förderzentrum, Förderschwer- punkt geist. Entwicklung Lauf, Lebenshilfe im Nürnberger Land e.V.;Nessenmühlstraße 33;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6309.html
1175;Fachoberschule;Staatliche Fachoberschule Lauf a.d.Pegnitz  ;Rudolfshofer Str. 30;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/1175.html
6847;Volksschule (Grund- u. Mittelschulen);Bertlein-Grundschule II Lauf a.d.Pegnitz  ;Martin-Luther-Str. 2;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6847.html
6202;Wirtschaftsschule;Staatl. Wirtschaftsschule Nürnberger Land, Lauf a.d.Pegnitz  ;Rudolfshofer Str. 30;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6202.html
6849;Volksschule (Grund- u. Mittelschulen);Grundschule I Rudolfshof   ;Reichenberger Str. 2;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6849.html
6228;Volksschule zur sonderpädagog. Förderung;Richard-Glimpel-Schule, Sonderpädagogisches Förderzentrum Lauf a.d.Pegnitz ;Daschstr. 6;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6228.html
6199;Berufsschule;Staatl. Berufsschule Nürnberger Land, Lauf a.d.Pegnitz  ;Rudolfshofer Str. 30;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6199.html
149;Gymnasium;Christoph-Jacob-Treu-Gymnasium Lauf a.d.Pegnitz  ;Hardtstr. 37;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/0149.html
6848;Volksschule (Grund- u. Mittelschulen);Mittelschule Lauf a.d.Pegnitz II   ;Martin-Luther-Str. 2;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/6848.html
524;Realschule;Oskar-Sembach-Realschule Staatl. Realschule Lauf a.d.Pegnitz  ;Nordring 5;91207;Lauf a.d.Pegnitz;http://www.km.bayern.de/schule/0524.html
112;Gymnasium;Paul-Pfinzing-Gymnasium Hersbruck   ;Amberger Str. 30;91217;Hersbruck;http://www.km.bayern.de/schule/0112.html
6844;Volksschule (Grund- u. Mittelschulen);Grete-Schickedanz-Mittelschule Hersbruck  ;Happurger Str. 7;91217;Hersbruck;http://www.km.bayern.de/schule/6844.html
6843;Volksschule (Grund- u. Mittelschulen);Grete-Schickedanz-Grundschule Hersbruck  ;Happurger Str. 7;91217;Hersbruck;http://www.km.bayern.de/schule/6843.html
492;Realschule;Johannes-Scharrer-Realschule Staatliche Realschule Hersbruck  ;Happurger Str. 13;91217;Hersbruck;http://www.km.bayern.de/schule/0492.html
6863;Volksschule (Grund- u. Mittelschulen);Grundschule Schnaittach   ;Erlanger Straße 16;91220;Schnaittach;http://www.km.bayern.de/schule/6863.html
6046;Volksschule zur sonderpädagog. Förderung;Privates Förderzentrum Förderschwerpunkt emotionale und soziale Entwicklung Schnaittach Caritasverband Nürnberg e.V.;Bayreuther Str. 15;91220;Schnaittach;http://www.km.bayern.de/schule/6046.html
6858;Volksschule (Grund- u. Mittelschulen);Mittelschule Schnaittach   ;Simonshofer Straße 57;91220;Schnaittach;http://www.km.bayern.de/schule/6858.html
6857;Volksschule (Grund- u. Mittelschulen);Grundschule Pommelsbrunn am Lichtenstein  ;Am Lichtenstein 1;91224;Pommelsbrunn;http://www.km.bayern.de/schule/6857.html
6833;Volksschule (Grund- u. Mittelschulen);Grundschule Diepersdorf-Leinburg   ;Diepersdorfer Hauptstr. 38;91227;Leinburg;http://www.km.bayern.de/schule/6833.html
6839;Volksschule (Grund- u. Mittelschulen);Mittelschule Happurg   ;Pommelsbrunner Weg 13;91230;Happurg;http://www.km.bayern.de/schule/6839.html
6782;Volksschule (Grund- u. Mittelschulen);Grundschule Happurg   ;Pommelsbrunner Weg 13;91230;Happurg;http://www.km.bayern.de/schule/6782.html
6191;Berufsfachschule des Gesundheitswesens;Berufsfachschule f.Altenpflegehilfe Neunkirchen a.Sand des Evang.-Luth. Diakoniewerkes Neuendettelsau;Bahnhofstr. 83;91233;Neunkirchen a.Sand;http://www.km.bayern.de/schule/6191.html
6853;Volksschule (Grund- u. Mittelschulen);Grundschule Neunkirchen a.Sand   ;Schulstr. 22;91233;Neunkirchen a.Sand;http://www.km.bayern.de/schule/6853.html
6389;Berufsfachschule des Gesundheitswesens;Berufsfachschule f. Altenpflege Neunkirchen a.Sand des Evang.-Luth. Diakoniewerkes Neuendettelsau;Bahnhofstr. 83;91233;Neunkirchen a.Sand;http://www.km.bayern.de/schule/6389.html
6868;Volksschule (Grund- u. Mittelschulen);Mittelschule Velden-Hartenstein- Vorra  ;Jacob-Eckart-Str. 16 - 18;91235;Velden;http://www.km.bayern.de/schule/6868.html
6765;Volksschule (Grund- u. Mittelschulen);Grundschule Velden-Hartenstein- Vorra  ;Jacob-Eckart-Str. 16 - 18;91235;Velden;http://www.km.bayern.de/schule/6765.html
6827;Volksschule (Grund- u. Mittelschulen);Grundschule Alfeld   ;Hersbrucker Str. 13;91236;Alfeld;http://www.km.bayern.de/schule/6827.html
6802;Volksschule (Grund- u. Mittelschulen);Grundschule Hammerbachtal in Offenhausen  ;Hauptstr. 1;91238;Offenhausen;http://www.km.bayern.de/schule/6802.html
6846;Volksschule (Grund- u. Mittelschulen);Grundschule Kirchensittenbach   ;Mühlwiese 1;91241;Kirchensittenbach;http://www.km.bayern.de/schule/6846.html
6856;Volksschule (Grund- u. Mittelschulen);Grundschule Ottensoos   ;Schulstraße 37;91242;Ottensoos;http://www.km.bayern.de/schule/6856.html
6859;Volksschule (Grund- u. Mittelschulen);Grundschule Reichenschwand   ;Blumenstraße 18;91244;Reichenschwand;http://www.km.bayern.de/schule/6859.html
6867;Volksschule (Grund- u. Mittelschulen);Grundschule Bühl   ;Schulstr. 21;91245;Simmelsdorf;http://www.km.bayern.de/schule/6867.html
5661;Volksschule (Grund- u. Mittelschulen);Grundschule Pegnitz   ;Hauptstr. 73;91257;Pegnitz;http://www.km.bayern.de/schule/5661.html
5219;Hauswirtschaftliche Fachschule;Hotelfachschule Pegnitz Fachschule d. Lkr. Bayreuth für das Hotel- u. Gaststättengewerbe ;Pfarrer-Dr.-Vogl-Str. 35;91257;Pegnitz;http://www.km.bayern.de/schule/5219.html
5071;Volksschule zur sonderpädagog. Förderung;Dr.-Dittrich-Schule Priv. Sonderpädagogisches Förderzentrum Pegnitz ;Roseggerstr. 18;91257;Pegnitz;http://www.km.bayern.de/schule/5071.html
5023;Berufsschule;Staatl. Berufsschule Pegnitz   ;Pfarrer-Dr.Vogl-Str. 31-33;91257;Pegnitz;http://www.km.bayern.de/schule/5023.html
255;Gymnasium;Gymnasium Pegnitz   ;Wilhelm-von-Humboldt-Str. 7;91257;Pegnitz;http://www.km.bayern.de/schule/0255.html
5662;Volksschule (Grund- u. Mittelschulen);Christian-Sammet-Mittelschule Pegnitz  ;Roseggerstraße 22;91257;Pegnitz;http://www.km.bayern.de/schule/5662.html
602;Realschule;Staatliche Realschule Pegnitz   ;Stadionstr. 22;91257;Pegnitz;http://www.km.bayern.de/schule/0602.html
5087;Berufsfachs. f. Hauswirtschaft u. Sozialberufe;Berufsfachschule f. Hotelmanagement des Landkreises Bayreuth in Pegnitz ;Pfarrer-Dr.-Vogl-Str. 35;91257;Pegnitz;http://www.km.bayern.de/schule/5087.html
414;Realschule;Realschule des Zweckverbandes Auerbach  ;Klosterweg 2;91275;Auerbach i.d.OPf.;http://www.km.bayern.de/schule/0414.html
4586;Volksschule (Grund- u. Mittelschulen);Mittelschule Auerbach i.d.OPf.   ;Neuhauser Straße 1;91275;Auerbach i.d.OPf.;http://www.km.bayern.de/schule/4586.html
4585;Volksschule (Grund- u. Mittelschulen);Dr.-Heinrich-Stromer-Grundschule Auerbach i.d.OPf.  ;Neuhauser Str. 1;91275;Auerbach i.d.OPf.;http://www.km.bayern.de/schule/4585.html
5666;Volksschule (Grund- u. Mittelschulen);Graf-Botho-Mittelschule Pottenstein   ;Bayreuther Berg 7;91278;Pottenstein;http://www.km.bayern.de/schule/5666.html
5629;Volksschule (Grund- u. Mittelschulen);Graf-Botho-Grundschule Pottenstein  ;Bayreuther Berg 7;91278;Pottenstein;http://www.km.bayern.de/schule/5629.html
4563;Volksschule (Grund- u. Mittelschulen);Grundschule Kirchenthumbach   ;Schulgäßchen 2;91281;Kirchenthumbach;http://www.km.bayern.de/schule/4563.html
5645;Volksschule (Grund- u. Mittelschulen);Grundschule Betzenstein-Plech   ;Schulstr. 3;91282;Betzenstein;http://www.km.bayern.de/schule/5645.html
6852;Volksschule (Grund- u. Mittelschulen);Grundschule Neuhaus a.d.Pegnitz   ;Königsteiner Str. 22;91284;Neuhaus a.d.Pegnitz;http://www.km.bayern.de/schule/6852.html
5737;Volksschule (Grund- u. Mittelschulen);Grundschule Obertrubach   ;Hauptstr. 9;91286;Obertrubach;http://www.km.bayern.de/schule/5737.html
5668;Volksschule (Grund- u. Mittelschulen);Grundschule Schnabelwaid   ;Lindenhardter Str. 10;91289;Schnabelwaid;http://www.km.bayern.de/schule/5668.html
5725;Volksschule (Grund- u. Mittelschulen);Martin-Grundschule Forchheim   ;Wallstr. 17;91301;Forchheim;http://www.km.bayern.de/schule/5725.html
5162;Berufsfachs. f. Hauswirtschaft u. Sozialberufe;Staatl. Berufsfachschule für Ernährung und Versorgung Forchheim ;Fritz-Hoffmann-Straße 3;91301;Forchheim;http://www.km.bayern.de/schule/5162.html
5741;Volksschule (Grund- u. Mittelschulen);Grundschule Forchheim-Reuth   ;Georg-Kaffer-Str. 9;91301;Forchheim;http://www.km.bayern.de/schule/5741.html
5059;Volksschule zur sonderpädagog. Förderung;Pestalozzischule Sonderpädagogisches Förderzentrum Forchheim ;Fritz-Hoffmann-Straße 5;91301;Forchheim;http://www.km.bayern.de/schule/5059.html
923;Fachoberschule;Staatl. Fachoberschule Forchheim  ;Fritz-Hoffmann-Str. 3;91301;Forchheim;http://www.km.bayern.de/schule/0923.html
5721;Volksschule (Grund- u. Mittelschulen);Adalbert-Stifter-Mittelschule Forchheim  ;Bammersdorfer Straße 58;91301;Forchheim;http://www.km.bayern.de/schule/5721.html
5082;Volksschule zur sonderpädagog. Förderung;"Hainbrunnenschule, Priv. Förder- zentrum, Förderschwerpunkt geist. Entwickl. in Forchheim des Vereins Lebenshilfe f. geist.Behind. e.V.""""";John-F.-Kennedy-Ring 27 c;91301;Forchheim;http://www.km.bayern.de/schule/5082.html
82;Gymnasium;Herder-Gymnasium Forchheim   ;Luitpoldstr. 1;91301;Forchheim;http://www.km.bayern.de/schule/0082.html
970;Gymnasium;Ehrenbürg-Gymnasium Forchheim   ;Ruhalmstr. 5;91301;Forchheim;http://www.km.bayern.de/schule/0970.html
5724;Volksschule (Grund- u. Mittelschulen);Ritter-von-Traitteur-Mittelschule Forchheim  ;Egloffsteinstr. 43;91301;Forchheim;http://www.km.bayern.de/schule/5724.html
5713;Volksschule (Grund- u. Mittelschulen);Grundschule Buckenhofen-Burk   ;Buckenhofener Str. 34a;91301;Forchheim;http://www.km.bayern.de/schule/5713.html
5588;Volksschule (Grund- u. Mittelschulen);Priv. Montessori-Volksschule Forchheim (Grund- und Hauptschule)  ;Egloffsteinstr. 33;91301;Forchheim;http://www.km.bayern.de/schule/5588.html
5214;Berufsfachs. f. Hauswirtschaft u. Sozialberufe;Staatliche Berufsfachschule für Kinderpflege Forchheim  ;Fritz-Hoffmann-Straße 3;91301;Forchheim;http://www.km.bayern.de/schule/5214.html
